background_color{ 255, 255, 255 }
tile_pattern{
  width = 16,
  height = 8,
}

tile_pattern{
  id = "14",
  ground = "wall",
  default_layer = 0,
  x = 32,
  y = 96,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "140",
  ground = "traversable",
  default_layer = 0,
  x = 192,
  y = 128,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "141",
  ground = "traversable",
  default_layer = 2,
  x = 184,
  y = 128,
  width = 8,
  height = 16,
}

tile_pattern{
  id = "142",
  ground = "wall",
  default_layer = 2,
  x = 184,
  y = 120,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "143",
  ground = "wall",
  default_layer = 2,
  x = 184,
  y = 144,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "144",
  ground = "wall",
  default_layer = 0,
  x = 224,
  y = 120,
  width = 16,
  height = 8,
}

tile_pattern{
  id = "145",
  ground = "wall",
  default_layer = 0,
  x = 224,
  y = 144,
  width = 16,
  height = 8,
}

tile_pattern{
  id = "146",
  ground = "traversable",
  default_layer = 0,
  x = 224,
  y = 128,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "147",
  ground = "traversable",
  default_layer = 2,
  x = 240,
  y = 128,
  width = 8,
  height = 16,
}

tile_pattern{
  id = "148",
  ground = "wall",
  default_layer = 2,
  x = 240,
  y = 120,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "149",
  ground = "wall",
  default_layer = 2,
  x = 240,
  y = 144,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "15",
  ground = "wall",
  default_layer = 0,
  x = 0,
  y = 144,
  width = 24,
  height = 24,
}

tile_pattern{
  id = "150",
  ground = "wall",
  default_layer = 0,
  x = 960,
  y = 136,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "151",
  ground = "wall",
  default_layer = 0,
  x = 968,
  y = 136,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "152",
  ground = "wall",
  default_layer = 0,
  x = 960,
  y = 152,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "153",
  ground = "wall",
  default_layer = 0,
  x = 984,
  y = 144,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "154",
  ground = "wall",
  default_layer = 0,
  x = 960,
  y = 144,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "155",
  ground = "wall",
  default_layer = 0,
  x = 960,
  y = 160,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "156",
  ground = "wall",
  default_layer = 0,
  x = 968,
  y = 160,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "157",
  ground = "wall",
  default_layer = 0,
  x = 976,
  y = 160,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "158",
  ground = "wall",
  default_layer = 0,
  x = 984,
  y = 160,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "159",
  ground = "wall",
  default_layer = 0,
  x = 984,
  y = 152,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "16",
  ground = "wall",
  default_layer = 0,
  x = 24,
  y = 144,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "160",
  ground = "traversable",
  default_layer = 0,
  x = 128,
  y = 16,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "161",
  ground = "wall",
  default_layer = 0,
  x = 632,
  y = 480,
  width = 16,
  height = 24,
}

tile_pattern{
  id = "162",
  ground = "wall",
  default_layer = 0,
  x = 648,
  y = 488,
  width = 16,
  height = 24,
}

tile_pattern{
  id = "163",
  ground = "wall",
  default_layer = 0,
  x = 664,
  y = 480,
  width = 24,
  height = 16,
}

tile_pattern{
  id = "164",
  ground = "wall",
  default_layer = 0,
  x = 672,
  y = 496,
  width = 24,
  height = 16,
}

tile_pattern{
  id = "165",
  ground = "traversable",
  default_layer = 0,
  x = 688,
  y = 480,
  width = 8,
  height = 16,
}

tile_pattern{
  id = "166",
  ground = "traversable",
  default_layer = 0,
  x = 664,
  y = 496,
  width = 8,
  height = 16,
}

tile_pattern{
  id = "167",
  ground = "traversable",
  default_layer = 0,
  x = 648,
  y = 480,
  width = 16,
  height = 8,
}

tile_pattern{
  id = "168",
  ground = "traversable",
  default_layer = 0,
  x = 632,
  y = 504,
  width = 16,
  height = 8,
}

tile_pattern{
  id = "169",
  ground = "traversable",
  default_layer = 0,
  x = 616,
  y = 480,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "17",
  ground = "wall",
  default_layer = 0,
  x = 24,
  y = 160,
  width = 16,
  height = 8,
}

tile_pattern{
  id = "170",
  ground = "traversable",
  default_layer = 0,
  x = 616,
  y = 448,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "171",
  ground = "wall",
  default_layer = 0,
  x = 776,
  y = 48,
  width = 16,
  height = 32,
}

tile_pattern{
  id = "172",
  ground = "wall",
  default_layer = 0,
  x = 760,
  y = 48,
  width = 16,
  height = 32,
}

tile_pattern{
  id = "173",
  ground = "wall",
  default_layer = 0,
  x = 808,
  y = 0,
  width = 16,
  height = 32,
}

tile_pattern{
  id = "174",
  ground = "wall",
  default_layer = 0,
  x = 824,
  y = 0,
  width = 16,
  height = 32,
}

tile_pattern{
  id = "175",
  ground = "wall",
  default_layer = 0,
  x = 840,
  y = 0,
  width = 16,
  height = 32,
}

tile_pattern{
  id = "176",
  ground = "wall",
  default_layer = 0,
  x = 840,
  y = 32,
  width = 16,
  height = 32,
}

tile_pattern{
  id = "177",
  ground = "wall",
  default_layer = 0,
  x = 832,
  y = 160,
  width = 16,
  height = 8,
}

tile_pattern{
  id = "178",
  ground = "wall",
  default_layer = 0,
  x = 1496,
  y = 112,
  width = 16,
  height = 32,
}

tile_pattern{
  id = "179",
  ground = "wall",
  default_layer = 0,
  x = 1512,
  y = 128,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "18",
  ground = "wall",
  default_layer = 0,
  x = 40,
  y = 144,
  width = 24,
  height = 24,
}

tile_pattern{
  id = "180",
  ground = "wall",
  default_layer = 0,
  x = 1512,
  y = 144,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "181",
  ground = "wall",
  default_layer = 0,
  x = 1480,
  y = 144,
  width = 32,
  height = 16,
}

tile_pattern{
  id = "182",
  ground = "traversable",
  default_layer = 2,
  x = 1272,
  y = 304,
  width = 32,
  height = 24,
}

tile_pattern{
  id = "183",
  ground = "traversable",
  default_layer = 0,
  x = 1272,
  y = 328,
  width = 32,
  height = 24,
}

tile_pattern{
  id = "184",
  ground = "wall",
  default_layer = 0,
  x = 1304,
  y = 320,
  width = 32,
  height = 32,
}

tile_pattern{
  id = "185",
  ground = "traversable",
  default_layer = 2,
  x = 1304,
  y = 312,
  width = 32,
  height = 8,
}

tile_pattern{
  id = "186",
  ground = "wall",
  default_layer = 0,
  x = 824,
  y = 160,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "187",
  ground = "traversable",
  default_layer = 2,
  x = 1304,
  y = 280,
  width = 16,
  height = 8,
}

tile_pattern{
  id = "188",
  ground = "traversable",
  default_layer = 2,
  x = 1384,
  y = 272,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "189",
  ground = "traversable",
  default_layer = 0,
  x = 824,
  y = 144,
  width = 8,
  height = 16,
}

tile_pattern{
  id = "19",
  ground = "wall",
  default_layer = 0,
  x = 48,
  y = 168,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "190",
  ground = "wall",
  default_layer = 0,
  x = 1336,
  y = 64,
  width = 32,
  height = 24,
}

tile_pattern{
  id = "191",
  ground = "wall",
  default_layer = 0,
  x = 1368,
  y = 64,
  width = 24,
  height = 32,
}

tile_pattern{
  id = "192",
  ground = "wall",
  default_layer = 0,
  x = 1376,
  y = 96,
  width = 24,
  height = 32,
}

tile_pattern{
  id = "193",
  ground = "wall",
  default_layer = 0,
  x = 1336,
  y = 104,
  width = 32,
  height = 24,
}

tile_pattern{
  id = "194",
  ground = "wall",
  default_layer = 0,
  x = 1240,
  y = 296,
  width = 32,
  height = 16,
}

tile_pattern{
  id = "195",
  ground = "traversable",
  default_layer = 0,
  x = 1240,
  y = 312,
  width = 32,
  height = 8,
}

tile_pattern{
  id = "196",
  ground = "traversable",
  default_layer = 0,
  x = 1240,
  y = 320,
  width = 32,
  height = 8,
}

tile_pattern{
  id = "197",
  ground = "wall",
  default_layer = 0,
  x = 1240,
  y = 328,
  width = 32,
  height = 16,
}

tile_pattern{
  id = "198",
  ground = "wall",
  default_layer = 0,
  x = 632,
  y = 0,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "199",
  ground = "traversable",
  default_layer = 2,
  x = 504,
  y = 504,
  width = 16,
  height = 8,
}

tile_pattern{
  id = "2",
  ground = "wall",
  default_layer = 0,
  x = 664,
  y = 320,
  width = 8,
  height = 32,
}

tile_pattern{
  id = "20",
  ground = "wall",
  default_layer = 0,
  x = 40,
  y = 168,
  width = 8,
  height = 16,
}

tile_pattern{
  id = "200",
  ground = "traversable",
  default_layer = 2,
  x = 96,
  y = 0,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "201",
  ground = "traversable",
  default_layer = 0,
  x = 1152,
  y = 8,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "202",
  ground = "traversable",
  default_layer = 0,
  x = 1176,
  y = 8,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "203",
  ground = "traversable",
  default_layer = 0,
  x = 1176,
  y = 24,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "204",
  ground = "traversable",
  default_layer = 0,
  x = 1168,
  y = 24,
  width = 8,
  height = 16,
}

tile_pattern{
  id = "205",
  ground = "traversable",
  default_layer = 0,
  x = 1192,
  y = 24,
  width = 8,
  height = 16,
}

tile_pattern{
  id = "206",
  ground = "wall",
  default_layer = 0,
  x = 48,
  y = 96,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "207",
  ground = "wall",
  default_layer = 0,
  x = 64,
  y = 96,
  width = 8,
  height = 16,
}

tile_pattern{
  id = "208",
  ground = "wall",
  default_layer = 0,
  x = 16,
  y = 96,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "209",
  ground = "wall",
  default_layer = 0,
  x = 8,
  y = 96,
  width = 8,
  height = 16,
}

tile_pattern{
  id = "21",
  ground = "wall",
  default_layer = 0,
  x = 40,
  y = 184,
  width = 24,
  height = 24,
}

tile_pattern{
  id = "210",
  ground = "traversable",
  default_layer = 0,
  x = 832,
  y = 144,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "211",
  ground = "wall",
  default_layer = 0,
  x = 992,
  y = 208,
  width = 24,
  height = 16,
}

tile_pattern{
  id = "212",
  ground = "wall",
  default_layer = 0,
  x = 936,
  y = 208,
  width = 24,
  height = 16,
}

tile_pattern{
  id = "213",
  ground = "traversable",
  default_layer = 0,
  x = 960,
  y = 208,
  width = 32,
  height = 16,
}

tile_pattern{
  id = "214",
  ground = "traversable",
  default_layer = 0,
  x = 960,
  y = 224,
  width = 32,
  height = 16,
}

tile_pattern{
  id = "215",
  ground = "wall",
  default_layer = 0,
  x = 48,
  y = 112,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "216",
  ground = "wall",
  default_layer = 0,
  x = 48,
  y = 80,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "217",
  ground = "wall",
  default_layer = 0,
  x = 16,
  y = 80,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "218",
  ground = "wall",
  default_layer = 0,
  x = 56,
  y = 72,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "219",
  ground = "wall",
  default_layer = 0,
  x = 64,
  y = 72,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "22",
  ground = "wall",
  default_layer = 0,
  x = 24,
  y = 192,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "220",
  ground = "wall",
  default_layer = 0,
  x = 64,
  y = 80,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "221",
  ground = "wall",
  default_layer = 0,
  x = 64,
  y = 120,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "222",
  ground = "traversable",
  default_layer = 0,
  x = 64,
  y = 128,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "223",
  ground = "traversable",
  default_layer = 0,
  x = 56,
  y = 128,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "224",
  ground = "traversable",
  default_layer = 0,
  x = 16,
  y = 128,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "225",
  ground = "traversable",
  default_layer = 0,
  x = 8,
  y = 128,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "226",
  ground = "wall",
  default_layer = 0,
  x = 8,
  y = 120,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "227",
  ground = "wall",
  default_layer = 0,
  x = 8,
  y = 80,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "228",
  ground = "wall",
  default_layer = 0,
  x = 8,
  y = 72,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "229",
  ground = "wall",
  default_layer = 0,
  x = 16,
  y = 72,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "23",
  ground = "wall",
  default_layer = 0,
  x = 24,
  y = 184,
  width = 16,
  height = 8,
}

tile_pattern{
  id = "230",
  ground = "wall",
  default_layer = 0,
  x = 248,
  y = 80,
  width = 32,
  height = 16,
}

tile_pattern{
  id = "231",
  ground = "traversable",
  default_layer = 0,
  x = 248,
  y = 96,
  width = 32,
  height = 8,
}

tile_pattern{
  id = "232",
  ground = "wall",
  default_layer = 0,
  x = 248,
  y = 384,
  width = 64,
  height = 16,
}

tile_pattern{
  id = "233",
  ground = "traversable",
  default_layer = 0,
  x = 248,
  y = 400,
  width = 64,
  height = 8,
}

tile_pattern{
  id = "234",
  ground = "wall",
  default_layer = 0,
  x = 1080,
  y = 224,
  width = 32,
  height = 16,
}

tile_pattern{
  id = "235",
  ground = "traversable",
  default_layer = 0,
  x = 1080,
  y = 240,
  width = 32,
  height = 8,
}

tile_pattern{
  id = "236",
  ground = "wall",
  default_layer = 0,
  x = 992,
  y = 232,
  width = 24,
  height = 16,
}

tile_pattern{
  id = "237",
  ground = "wall",
  default_layer = 0,
  x = 936,
  y = 232,
  width = 24,
  height = 16,
}

tile_pattern{
  id = "238",
  ground = "traversable",
  default_layer = 0,
  x = 944,
  y = 248,
  width = 16,
  height = 8,
}

tile_pattern{
  id = "239",
  ground = "traversable",
  default_layer = 0,
  x = 992,
  y = 248,
  width = 16,
  height = 8,
}

tile_pattern{
  id = "24",
  ground = "wall",
  default_layer = 0,
  x = 0,
  y = 184,
  width = 24,
  height = 24,
}

tile_pattern{
  id = "240",
  ground = "traversable",
  default_layer = 0,
  x = 832,
  y = 96,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "241",
  ground = "traversable",
  default_layer = 0,
  x = 96,
  y = 368,
  width = 16,
  height = 8,
}

tile_pattern{
  id = "242",
  ground = "traversable",
  default_layer = 0,
  x = 144,
  y = 16,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "243",
  ground = "traversable",
  default_layer = 0,
  x = 80,
  y = 368,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "244",
  ground = "traversable",
  default_layer = 0,
  x = 88,
  y = 368,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "245",
  ground = "traversable",
  default_layer = 0,
  x = 112,
  y = 368,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "246",
  ground = "traversable",
  default_layer = 0,
  x = 120,
  y = 368,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "247",
  ground = "traversable",
  default_layer = 0,
  x = 80,
  y = 376,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "248",
  ground = "traversable",
  default_layer = 0,
  x = 80,
  y = 384,
  width = 8,
  height = 16,
}

tile_pattern{
  id = "249",
  ground = "traversable",
  default_layer = 0,
  x = 80,
  y = 400,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "25",
  ground = "wall",
  default_layer = 0,
  x = 0,
  y = 168,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "250",
  ground = "traversable",
  default_layer = 0,
  x = 80,
  y = 408,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "251",
  ground = "hole",
  default_layer = 0,
  x = 88,
  y = 376,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "252",
  ground = "hole",
  default_layer = 0,
  x = 96,
  y = 376,
  width = 16,
  height = 8,
}

tile_pattern{
  id = "253",
  ground = "hole",
  default_layer = 0,
  x = 112,
  y = 376,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "254",
  ground = "hole",
  default_layer = 0,
  x = 112,
  y = 384,
  width = 8,
  height = 16,
}

tile_pattern{
  id = "255",
  ground = "hole",
  default_layer = 0,
  x = 112,
  y = 400,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "256",
  ground = "hole",
  default_layer = 0,
  x = 96,
  y = 400,
  width = 16,
  height = 8,
}

tile_pattern{
  id = "257",
  ground = "hole",
  default_layer = 0,
  x = 88,
  y = 400,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "258",
  ground = "hole",
  default_layer = 0,
  x = 88,
  y = 384,
  width = 8,
  height = 16,
}

tile_pattern{
  id = "259",
  ground = "traversable",
  default_layer = 0,
  x = 88,
  y = 408,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "26",
  ground = "wall",
  default_layer = 0,
  x = 16,
  y = 168,
  width = 8,
  height = 16,
}

tile_pattern{
  id = "260",
  ground = "traversable",
  default_layer = 0,
  x = 96,
  y = 408,
  width = 16,
  height = 8,
}

tile_pattern{
  id = "261",
  ground = "traversable",
  default_layer = 0,
  x = 160,
  y = 16,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "262",
  ground = "wall",
  default_layer = 0,
  x = 120,
  y = 48,
  width = 16,
  height = 8,
}

tile_pattern{
  id = "263",
  ground = "hole",
  default_layer = 0,
  x = 96,
  y = 384,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "264",
  ground = "hole",
  default_layer = 0,
  x = 104,
  y = 384,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "265",
  ground = "hole",
  default_layer = 0,
  x = 96,
  y = 392,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "266",
  ground = "hole",
  default_layer = 0,
  x = 104,
  y = 392,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "267",
  ground = "wall",
  default_layer = 0,
  x = 296,
  y = 168,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "268",
  ground = "wall",
  default_layer = 0,
  x = 296,
  y = 160,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "269",
  ground = "wall",
  default_layer = 0,
  x = 296,
  y = 144,
  width = 8,
  height = 16,
}

tile_pattern{
  id = "27",
  ground = "traversable",
  default_layer = 0,
  x = 472,
  y = 8,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "270",
  ground = "wall",
  default_layer = 0,
  x = 248,
  y = 272,
  width = 16,
  height = 8,
}

tile_pattern{
  id = "271",
  ground = "wall",
  default_layer = 0,
  x = 264,
  y = 272,
  width = 16,
  height = 8,
}

tile_pattern{
  id = "272",
  ground = "grass",
  default_layer = 0,
  x = 248,
  y = 280,
  width = 16,
  height = 8,
}

tile_pattern{
  id = "273",
  ground = "traversable",
  default_layer = 0,
  x = 264,
  y = 280,
  width = 16,
  height = 8,
}

tile_pattern{
  id = "274",
  ground = "wall",
  default_layer = 0,
  x = 112,
  y = 240,
  width = 16,
  height = 24,
}

tile_pattern{
  id = "275",
  ground = "traversable",
  default_layer = 0,
  x = 112,
  y = 264,
  width = 16,
  height = 8,
}

tile_pattern{
  id = "276",
  ground = "wall",
  default_layer = 0,
  x = 1224,
  y = 288,
  width = 16,
  height = 24,
}

tile_pattern{
  id = "277",
  ground = "traversable",
  default_layer = 0,
  x = 1224,
  y = 312,
  width = 16,
  height = 8,
}

tile_pattern{
  id = "278",
  ground = "wall",
  default_layer = 0,
  x = 1384,
  y = 288,
  width = 16,
  height = 8,
}

tile_pattern{
  id = "279",
  ground = "traversable",
  default_layer = 0,
  x = 1384,
  y = 296,
  width = 16,
  height = 8,
}

tile_pattern{
  id = "28",
  ground = "traversable",
  default_layer = 0,
  x = 400,
  y = 8,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "280",
  ground = "wall",
  default_layer = 0,
  x = 1304,
  y = 288,
  width = 16,
  height = 8,
}

tile_pattern{
  id = "281",
  ground = "traversable",
  default_layer = 0,
  x = 1304,
  y = 296,
  width = 16,
  height = 8,
}

tile_pattern{
  id = "282",
  ground = "wall",
  default_layer = 0,
  x = 1608,
  y = 400,
  width = 16,
  height = 24,
}

tile_pattern{
  id = "283",
  ground = "traversable",
  default_layer = 0,
  x = 1608,
  y = 424,
  width = 16,
  height = 8,
}

tile_pattern{
  id = "284",
  ground = "wall",
  default_layer = 0,
  x = 1480,
  y = 112,
  width = 16,
  height = 24,
}

tile_pattern{
  id = "285",
  ground = "traversable",
  default_layer = 0,
  x = 1480,
  y = 136,
  width = 16,
  height = 8,
}

tile_pattern{
  id = "286",
  ground = "traversable",
  default_layer = 0,
  x = 136,
  y = 64,
  width = 16,
  height = 16,
}

tile_pattern{
  id = "287",
  ground = "wall",
  default_layer = 0,
  x = 128,
  y = 128,
  width = 32,
  height = 16,
}

tile_pattern{
  id = "288",
  ground = "traversable",
  default_layer = 0,
  x = 128,
  y = 144,
  width = 32,
  height = 8,
}

tile_pattern{
  id = "289",
  ground = "wall",
  default_layer = 0,
  x = 120,
  y = 56,
  width = 16,
  height = 8,
}

tile_pattern{
  id = "29",
  ground = "traversable",
  default_layer = 0,
  x = 1144,
  y = 0,
  width = 8,
  height = 8,
}

tile_pattern{
  id = "290",
